latitude,longitude,elevation_m,slope_deg,aspect_deg,tri,tpi_15m,label
40.85245642128568,-117.12817061120752,1350.953125,0.6053404808044434,41.14910888671875,0.0322265625,-2.1888427734375,0
39.70068961300217,-118.26746457430998,1692.946044921875,29.717744827270508,264.457763671875,0.3028564453125,58.61328125,0
39.39162511811044,-117.77851999389782,2298.208251953125,28.97403335571289,289.14837646484375,0.462158203125,-137.556396484375,0
38.741920920675554,-117.56334565497926,2427.14501953125,17.27220916748047,252.046875,1.835693359375,-35.915771484375,0
38.94513529664152,-117.65266583262054,1917.40380859375,1.7857524156570435,24.5479679107666,0.4664306640625,-3.32470703125,0
39.5400655771748,-117.1377666878923,1738.411865234375,4.398560047149658,250.87533569335938,0.2857666015625,-4.0797119140625,0
39.282840910984376,-118.53767879667247,1228.369140625,2.055954933166504,247.1636962890625,0.0816650390625,-21.954833984375,0
37.969992856804154,-117.90163238191454,1913.2867431640625,19.338808059692383,287.60333251953125,2.5479736328125,58.767578125,0
40.50156231844705,-118.0859857480295,1406.452392578125,1.926174283027649,221.46629333496094,0.0482177734375,-4.4180908203125,0
40.72137376553267,-117.96204301205246,1471.23291015625,3.1881532669067383,65.34188842773438,0.0340576171875,-3.6563720703125,0
38.343231768436794,-118.58931952257035,1863.135009765625,3.5505974292755127,198.47007751464844,0.0621337890625,-40.837158203125,0
39.64502984167017,-118.56302845763527,1184.5264892578125,0.12457539886236191,354.739990234375,0.0172119140625,0.04443359375,0
38.24358557900509,-118.30858261206,1573.09375,3.732567071914673,73.0159912109375,0.1673583984375,-30.7703857421875,0
40.01690632262864,-118.2615232348464,1200.2313232421875,0.8180722594261169,77.22140502929688,0.0535888671875,-2.35205078125,0
38.78677779551698,-118.04380431062127,1429.812744140625,0.9636722803115845,348.9632568359375,0.0223388671875,-1.423095703125,0
39.976581855253535,-117.72025419811348,1096.3865966796875,0.6522698402404785,7.2837653160095215,0.0789794921875,-2.923828125,0
40.18916722223416,-117.67847436574522,1250.743896484375,16.68978500366211,125.33763885498047,1.00732421875,-11.76318359375,0
40.32020959112748,-118.07224295914695,1344.6212158203125,3.21651029586792,88.82963562011719,0.0323486328125,-40.7586669921875,0
